Location,Income,Offered price,Purchased
Europe,13.42,1.54,True
America,16.84,2.49,True
America,21.44,1.32,True
Asia Pacific,2.29,4.69,False
Africa,2.48,5.9,False
Asia Pacific,13.79,4.89,False
Europe,6.11,3.34,False
Asia Pacific,4.59,2.1,False
Africa,8.32,1.02,True
Europe,11.24,4.04,False
Asia Pacific,8.99,5.18,False
America,42.99,2.6,True
Europe,16.22,3.87,False
Asia Pacific,12.63,1.64,True
Europe,14.14,3.48,False
America,48.13,3.81,True
America,21.05,1.76,True
America,16.43,1.12,True
Asia Pacific,15.24,3.65,False
Asia Pacific,12.75,3.61,False
Europe,24.3,3.38,True
Europe,32.5,1.41,True
Europe,8.27,5.12,False
Africa,6.2,2.71,False
Africa,13.01,5.47,False
Europe,2.71,3.17,False
Asia Pacific,16.4,5.38,False
Africa,3.71,3.07,False
Europe,18.71,0.71,True
Europe,11.22,5.13,False
America,13.7,5.48,False
Europe,20.06,4.87,False
Europe,13.11,0.91,True
Europe,18.66,6.01,False
Europe,17.58,5.87,False
Asia Pacific,13.0,3.08,False
Europe,39.6,4.94,True
Asia Pacific,6.69,1.28,False
Africa,12.82,1.08,True
Asia Pacific,15.71,2.46,True
Asia Pacific,12.35,3.24,False
Asia Pacific,3.14,1.05,True
Asia Pacific,21.24,6.44,False
Europe,3.98,2.71,False
Europe,26.56,5.97,False
America,23.1,5.66,False
America,8.4,6.02,False
Africa,6.54,1.61,True
Asia Pacific,2.47,2.1,False
Africa,6.28,6.16,False
America,7.17,4.88,False
Asia Pacific,0.94,4.81,False
Asia Pacific,16.06,3.52,True
Africa,7.82,2.69,False
Africa,3.9,1.61,False
Asia Pacific,6.68,4.37,False
Africa,3.21,1.85,False
Africa,8.03,5.48,False
Asia Pacific,18.53,1.97,True
Asia Pacific,20.81,3.33,True
Africa,4.4,1.62,False
Asia Pacific,12.81,5.44,False
America,13.03,2.67,True
Africa,8.23,5.18,False
Europe,17.59,5.94,False
Africa,12.03,3.55,False
Asia Pacific,18.92,2.75,True
Europe,12.03,3.02,False
America,25.84,0.72,True
America,19.12,4.66,False
Africa,13.67,4.53,False
America,29.42,2.3,True
Africa,8.98,4.22,False
Europe,20.33,4.48,False
Asia Pacific,13.55,5.65,False
Africa,2.23,1.24,False
Europe,9.55,0.84,True
Africa,2.56,4.4,False
America,38.56,3.41,True
Europe,23.98,3.57,True
Europe,14.15,4.76,False
America,9.77,1.17,True
America,31.04,5.21,False
Africa,14.09,1.6,True
Asia Pacific,4.38,0.79,True
Asia Pacific,5.84,4.45,False
Asia Pacific,14.74,2.63,True
Africa,7.79,3.9,False
Africa,6.04,3.66,False
Europe,11.83,5.49,False
Europe,14.16,2.98,False
Europe,17.31,2.78,True
Africa,6.48,5.94,False
Asia Pacific,2.22,6.09,False
Asia Pacific,2.96,0.59,True
Europe,5.56,4.17,False
Europe,13.06,3.0,False
Europe,13.13,1.33,True
Asia Pacific,15.23,1.75,True
Europe,8.07,5.73,False
America,4.95,1.89,True
Africa,3.7,3.08,False
Africa,7.48,4.52,False
Asia Pacific,8.98,5.1,False
Asia Pacific,12.72,4.67,False
Africa,2.37,2.72,False
Africa,11.18,2.69,False
Europe,10.35,2.27,True
Asia Pacific,18.51,1.72,True
Asia Pacific,3.83,0.59,True
Europe,9.14,5.23,False
Asia Pacific,10.57,3.85,False
Asia Pacific,8.21,1.2,True
Asia Pacific,10.27,4.14,False
Asia Pacific,4.49,5.97,False
Europe,15.86,1.21,True
Asia Pacific,8.06,3.61,False
Asia Pacific,8.41,3.15,False
Africa,5.91,6.39,False
Europe,11.52,2.13,True
Africa,0.17,2.72,False
Asia Pacific,5.57,3.45,False
Asia Pacific,21.15,4.41,True
America,11.02,5.18,False
Europe,8.32,6.31,False
Africa,6.28,2.44,False
Europe,19.93,5.95,False
America,15.13,2.44,True
Africa,26.5,3.58,True
America,44.71,2.31,True
Europe,7.35,1.42,True
Africa,9.09,4.93,False
Africa,8.78,6.38,False
Africa,12.65,3.76,False
Asia Pacific,37.93,5.51,False
America,4.9,6.12,False
Asia Pacific,4.07,4.9,False
America,6.22,5.45,False
Asia Pacific,10.16,1.3,True
Asia Pacific,9.21,1.81,True
Europe,9.35,6.22,False
Europe,7.29,3.47,False
Europe,12.03,1.1,True
Asia Pacific,8.06,5.86,False
Europe,4.1,5.04,False
Africa,4.53,6.11,False
Asia Pacific,3.02,4.36,False
Africa,12.75,5.69,False
America,13.72,2.84,False
Europe,19.16,3.13,True
Europe,5.7,5.47,False
America,26.76,5.49,False
Europe,12.46,4.53,False
Europe,50.9,3.82,True
Africa,3.46,3.75,False
Europe,10.09,2.06,True
America,18.1,4.5,False
Africa,15.27,3.47,False
Asia Pacific,12.53,1.22,True
Africa,12.21,3.99,False
Africa,12.27,0.98,True
Europe,48.55,4.55,True
Asia Pacific,7.95,1.82,True
Africa,8.86,5.14,False
Europe,9.53,2.43,False
Asia Pacific,12.93,5.57,False
Asia Pacific,31.47,1.0,True
America,30.15,4.32,True
Asia Pacific,5.3,1.11,True
Africa,2.49,6.1,False
Asia Pacific,6.9,4.01,False
Africa,0.6,1.08,False
Asia Pacific,4.1,5.93,False
Africa,2.71,6.25,False
Asia Pacific,7.04,2.96,False
Asia Pacific,17.92,5.17,False
Europe,22.0,1.47,True
Europe,8.82,4.74,False
Asia Pacific,19.27,3.61,True
Africa,11.89,4.49,False
Africa,11.15,5.77,False
Europe,9.95,5.47,False
Asia Pacific,27.19,5.98,False
Africa,13.09,0.73,True
America,9.03,3.25,False
Asia Pacific,18.11,3.03,True
America,30.17,0.91,True
Africa,7.53,6.27,False
Europe,2.89,1.66,False
Asia Pacific,17.73,1.01,True
Europe,53.76,5.07,True
Africa,4.11,0.51,True
Europe,7.59,3.54,False
Africa,5.61,3.81,False
Africa,4.55,1.72,False
America,10.23,5.32,False
Africa,7.83,6.18,False
Africa,4.98,3.06,False
Africa,4.86,3.65,False
Europe,1.56,3.87,False
Asia Pacific,20.22,2.88,True
Asia Pacific,11.41,5.28,False
Europe,10.93,1.17,True
Africa,4.64,4.19,False
Africa,16.63,2.58,True
Asia Pacific,18.56,3.44,True
Europe,7.82,1.88,False
America,10.98,4.19,False
Asia Pacific,6.9,2.01,True
Africa,8.43,5.7,False
Africa,14.46,4.66,False
Africa,10.4,1.43,True
Europe,12.09,1.78,True
Africa,6.66,0.67,True
Europe,7.28,1.02,True
Europe,4.92,2.01,False
Asia Pacific,13.4,6.46,False
Asia Pacific,4.51,2.39,False
Africa,4.39,3.66,False
Asia Pacific,27.55,3.22,True
Africa,23.44,5.64,False
Europe,18.86,2.49,True
Europe,12.88,2.58,True
Asia Pacific,11.12,4.43,False
Africa,8.94,6.35,False
Africa,11.09,2.29,False
Europe,17.02,6.14,False
Asia Pacific,3.62,5.35,False
Asia Pacific,11.88,1.45,True
Europe,21.58,2.2,True
Africa,3.16,5.04,False
Asia Pacific,12.21,3.42,True
Europe,10.86,3.55,False
Europe,3.79,1.26,True
Africa,11.84,2.32,True
Africa,6.58,3.0,False
Asia Pacific,17.55,5.2,False
Africa,5.98,0.62,True
Africa,11.32,5.9,False
Asia Pacific,6.79,1.71,True
America,22.72,2.22,True
Africa,12.92,6.14,False
America,19.96,5.1,False
Asia Pacific,11.77,4.36,False
Europe,6.78,6.44,False
Africa,5.11,2.62,False
Europe,7.76,6.14,False
Africa,9.55,1.02,True
Europe,8.69,6.12,False
Africa,13.82,4.89,False
Europe,14.86,1.36,True
Africa,8.02,4.83,False
Asia Pacific,1.39,2.37,False
Africa,3.75,2.09,False
Europe,23.17,1.28,True
Asia Pacific,26.46,0.93,True
Europe,5.97,5.37,False
America,20.9,0.9,True
Africa,7.9,3.05,False
Africa,13.63,5.81,False
Europe,11.28,1.3,True
Asia Pacific,16.22,0.7,True
Europe,11.08,4.46,False
America,9.22,5.56,False
Africa,12.73,2.05,True
Africa,8.61,4.12,False
Europe,19.8,4.85,False
Asia Pacific,10.56,3.82,False
Europe,9.18,3.62,False
Europe,8.73,2.84,False
Europe,15.11,1.02,True
Europe,5.15,3.11,False
Europe,23.61,1.16,True
Africa,7.65,0.91,True
Europe,6.68,2.42,False
Africa,9.3,2.13,False
Europe,11.08,4.86,False
Africa,4.34,4.51,False
Africa,7.42,3.91,False
Africa,3.48,4.91,False
Europe,5.5,5.03,False
America,24.52,1.01,True
Africa,7.23,1.15,True
Europe,2.08,6.12,False
America,26.71,1.08,True
Africa,2.6,5.73,False
Africa,6.04,5.72,False
Asia Pacific,10.42,1.16,True
America,26.17,5.49,False
Africa,4.18,4.99,False
Europe,9.81,6.27,False
Africa,15.78,0.61,True
Europe,10.47,3.05,False
Asia Pacific,12.09,5.33,False
Africa,7.11,2.71,False
America,14.99,1.33,True
Asia Pacific,8.27,2.57,True
America,19.86,5.87,False
Europe,7.13,5.22,False
Europe,7.43,5.47,False
Africa,1.23,5.5,False
Europe,11.01,5.17,False
America,9.01,1.72,True
Asia Pacific,12.06,3.12,False
Africa,13.24,2.47,False
Europe,23.02,3.39,True
Europe,9.97,5.55,False
Europe,4.8,0.7,True
Europe,16.32,5.45,False
Africa,3.84,1.7,False
Africa,4.7,2.14,False
Asia Pacific,5.37,6.3,False
Europe,9.36,3.91,False
Asia Pacific,4.2,3.82,False
Asia Pacific,14.33,2.79,False
Africa,3.13,0.65,False
Africa,4.17,5.84,False
Asia Pacific,11.08,3.51,False
Europe,14.56,5.51,False
Asia Pacific,6.54,4.7,False
Europe,11.41,3.62,False
Europe,9.92,3.96,False
America,5.8,6.49,False
Asia Pacific,6.66,2.07,False
Africa,4.77,3.03,False
Asia Pacific,13.5,3.33,False
Africa,11.31,2.51,False
America,35.53,6.32,False
Europe,9.2,4.34,False
Africa,9.18,1.28,False
Asia Pacific,22.67,5.16,False
Europe,9.73,4.75,False
Europe,18.27,4.53,False
Africa,0.83,6.49,False
Europe,18.83,5.93,False
Asia Pacific,15.84,2.27,True
Europe,7.85,1.86,False
Africa,8.11,3.94,False
America,10.94,3.26,False
America,11.4,3.64,False
America,27.61,3.32,True
Africa,2.25,4.01,False
Asia Pacific,11.64,5.79,False
Asia Pacific,7.86,6.34,False
Europe,3.32,6.02,False
Europe,4.78,4.85,False
America,43.87,0.55,True
Europe,12.62,3.15,True
America,43.64,1.41,True
Asia Pacific,10.43,3.83,False
Africa,7.16,6.18,False
Africa,9.78,2.77,False
America,16.44,3.01,True
Asia Pacific,16.04,1.21,True
Africa,2.8,6.23,False
America,13.1,5.25,False
Asia Pacific,20.79,3.12,True
Europe,17.18,5.27,False
Africa,24.7,3.67,True
Europe,8.15,1.24,True
Europe,18.9,1.59,True
Asia Pacific,15.19,4.29,False
America,9.17,3.07,False
Europe,20.48,5.45,False
Africa,5.05,1.91,False
Europe,20.87,2.05,True
Africa,2.22,5.71,False
America,41.34,4.41,True
Europe,14.61,5.77,False
Europe,4.6,4.18,False
Asia Pacific,17.75,4.19,False
Europe,11.48,3.97,False
Africa,7.8,2.62,False
Asia Pacific,15.15,2.02,True
Europe,11.03,0.87,True
Europe,14.05,1.5,True
Europe,20.24,3.91,False
Europe,12.02,6.31,False
America,35.51,5.92,False
Europe,6.29,1.7,False
Asia Pacific,5.32,3.13,False
Europe,18.51,0.81,True
America,16.56,0.66,True
Europe,17.95,3.46,True
Asia Pacific,19.34,2.18,True
Asia Pacific,6.48,6.17,False
Africa,9.13,1.34,True
Africa,4.32,4.07,False
Asia Pacific,8.63,2.85,False
Africa,17.63,1.25,True
Asia Pacific,18.1,5.81,False
Africa,3.68,6.05,False
America,12.38,2.15,True
Asia Pacific,12.77,2.17,False
Africa,3.7,6.14,False
America,9.82,5.91,False
Europe,14.15,2.48,False
Asia Pacific,11.1,3.95,False
Asia Pacific,7.54,1.17,False
Africa,3.63,5.01,False
Europe,8.3,5.37,False
Europe,15.92,2.27,True
America,40.06,1.82,True
Europe,18.78,0.96,True
Asia Pacific,20.68,3.77,True
Europe,3.06,5.19,False
Asia Pacific,15.59,6.16,False
Africa,4.51,5.48,False
Asia Pacific,20.31,0.9,True
America,8.33,5.67,False
Africa,12.44,2.36,True
Asia Pacific,14.79,4.25,False
Asia Pacific,18.23,1.09,True
Asia Pacific,17.98,3.03,True
Africa,10.41,5.24,False
Africa,3.47,2.95,False
Africa,4.82,2.62,False
Asia Pacific,6.87,1.95,True
Europe,0.47,0.72,False
America,21.11,6.26,False
Africa,10.43,0.88,True
Europe,8.55,4.77,False
Africa,10.22,4.01,False
Europe,15.79,1.93,True
Asia Pacific,4.3,0.88,True
America,19.07,0.83,True
Europe,16.73,2.79,True
Asia Pacific,5.2,4.46,False
Europe,7.48,4.39,False
Europe,11.04,0.87,True
Asia Pacific,10.03,4.95,False
Africa,5.33,4.66,False
Europe,24.26,4.28,True
Europe,11.25,5.95,False
America,19.98,1.5,True
Asia Pacific,6.4,4.83,False
Europe,9.94,4.02,False
Europe,15.04,2.23,True
Europe,12.06,3.93,False
Africa,7.14,4.06,False
Asia Pacific,6.22,0.72,True
Africa,22.31,6.5,False
Africa,11.7,6.27,False
Africa,7.7,2.13,False
Asia Pacific,14.71,2.82,False
Africa,2.72,6.01,False
Asia Pacific,7.33,3.6,False
Africa,5.08,0.77,True
Europe,12.45,6.06,False
Africa,11.36,1.67,True
Africa,8.22,6.34,False
Asia Pacific,5.75,4.94,False
Africa,22.35,2.96,True
Europe,2.87,1.63,False
Asia Pacific,19.99,1.68,True
Europe,12.77,4.25,False
Asia Pacific,2.28,4.45,False
Asia Pacific,8.68,4.33,False
Africa,8.89,6.48,False
Asia Pacific,4.56,1.6,True
Europe,9.9,4.85,False
Asia Pacific,17.85,1.66,True
Asia Pacific,7.39,1.83,True
Asia Pacific,22.48,2.04,True
Europe,14.86,1.28,True
Asia Pacific,11.17,4.43,False
America,34.43,1.66,True
Europe,15.33,6.37,False
Europe,34.9,5.78,False
America,2.83,6.42,False
Africa,5.55,1.43,True
Africa,1.23,0.85,False
America,11.8,0.92,True
America,8.39,2.83,False
Africa,3.58,3.39,False
America,21.91,4.04,True
Asia Pacific,10.2,4.38,False
Asia Pacific,8.66,2.36,True
Europe,7.0,4.14,False
Africa,9.16,5.89,False
Africa,6.56,1.57,True
Africa,7.22,3.5,False
America,25.25,5.97,False
Europe,13.48,1.75,True
Asia Pacific,3.62,5.48,False
Africa,9.88,3.01,False
Asia Pacific,16.36,5.41,False
Europe,15.82,5.88,False
Europe,8.73,4.21,False
Europe,10.15,6.09,False
Europe,26.28,4.89,True
Europe,6.88,2.1,False
Europe,14.44,0.55,True
Europe,5.59,1.8,True
Asia Pacific,15.29,4.25,False
Africa,10.37,4.68,False
Europe,8.54,3.44,False
Europe,8.42,5.71,False
America,28.36,3.99,True
America,18.64,3.32,True
Asia Pacific,8.96,5.46,False
Europe,13.2,3.29,False
Africa,8.36,2.7,False
Asia Pacific,17.67,3.44,True
Africa,6.22,2.34,False
Europe,16.92,3.22,True
Africa,1.13,2.89,False
Europe,11.63,1.53,False
Africa,15.65,3.3,True
Asia Pacific,9.05,0.87,True
Europe,4.76,4.72,False
Africa,0.41,2.55,False
Asia Pacific,8.4,3.68,False
America,11.32,2.39,True
Europe,14.85,3.23,False
Europe,12.06,5.61,False
Europe,20.35,0.78,True
Africa,2.64,4.75,False
Europe,4.43,2.36,False
Africa,5.9,1.72,False
Asia Pacific,2.79,3.48,False
America,18.95,2.63,True
Europe,6.01,6.41,False
Africa,10.74,2.11,True
Africa,0.91,4.98,False
Europe,12.22,6.08,False
Asia Pacific,8.2,5.72,False
Europe,16.14,6.1,False
Europe,28.75,3.2,True
Asia Pacific,10.88,5.93,False
Africa,8.3,1.2,True
Europe,23.8,4.55,False
Europe,2.52,1.25,True
Africa,6.52,5.32,False
Asia Pacific,4.65,5.81,False
Asia Pacific,2.45,5.16,False
America,8.99,3.33,False
Europe,5.75,2.24,False
Europe,14.45,2.79,True
America,9.37,1.68,True
Asia Pacific,7.19,4.38,False
Africa,6.37,1.6,True
Asia Pacific,10.18,1.72,True
Africa,10.27,5.93,False
Asia Pacific,13.14,1.57,True
America,16.19,3.19,True
Africa,4.65,3.52,False
Europe,20.57,4.45,False
America,7.8,0.92,True
Asia Pacific,10.2,4.92,False
Asia Pacific,5.55,1.55,True
Europe,21.37,5.25,False
Europe,20.56,3.42,False
Africa,3.79,3.18,False
Europe,8.96,3.55,False
America,42.95,6.26,True
Europe,10.95,0.69,True
America,15.25,1.62,True
America,13.12,5.56,False
Africa,3.83,0.9,True
America,8.53,5.95,False
Europe,10.05,5.49,False
Asia Pacific,14.94,0.68,True
Africa,24.02,1.04,True
Europe,0.74,3.16,False
Europe,26.43,5.91,False
Asia Pacific,14.49,5.88,False
Asia Pacific,8.76,5.72,False
America,34.37,6.33,False
Europe,17.27,5.47,False
Asia Pacific,5.37,5.2,False
Europe,12.68,1.26,True
Africa,9.92,5.21,False
Africa,6.72,6.08,False
America,22.6,1.19,True
Asia Pacific,9.22,5.32,False
Europe,19.42,6.14,False
Asia Pacific,7.03,4.38,False
Africa,20.23,1.39,True
Europe,14.72,3.62,False
Europe,5.8,4.01,False
Europe,18.72,3.07,True
Europe,3.3,4.99,False
Africa,7.28,6.03,False
Europe,12.09,4.64,False
Asia Pacific,6.07,2.03,False
Asia Pacific,12.9,4.54,False
America,18.56,2.47,True
Asia Pacific,10.24,2.43,False
Europe,9.69,1.13,True
Africa,5.74,2.71,False
Africa,4.26,5.7,False
Africa,8.26,5.14,False
Europe,23.72,6.05,False
Europe,13.4,5.79,False
Africa,25.61,1.82,True
America,13.99,5.77,False
Europe,13.12,1.99,True
Europe,5.29,1.31,False
Asia Pacific,11.14,5.9,False
Asia Pacific,9.61,5.85,False
Europe,11.69,2.43,False
America,6.73,2.42,False
Asia Pacific,18.55,3.26,True
Europe,6.19,4.88,False
America,13.03,0.79,True
America,8.44,4.13,False
America,10.79,6.26,False
Asia Pacific,15.36,4.98,False
Asia Pacific,7.8,1.46,True
America,3.53,0.82,False
Africa,6.03,5.59,False
America,18.85,0.89,True
Asia Pacific,14.15,4.49,False
Europe,2.32,3.17,False
Asia Pacific,9.3,0.88,True
Africa,7.34,4.71,False
Europe,5.77,1.07,False
Europe,5.25,6.5,False
Asia Pacific,2.34,3.15,False
America,9.92,3.26,False
Europe,4.19,1.53,True
America,2.03,6.46,False
Africa,13.55,4.94,False
America,17.06,6.35,False
Africa,14.79,5.8,False
Asia Pacific,12.22,0.91,True
Asia Pacific,4.37,3.65,False
Europe,1.57,4.6,False
America,12.33,6.33,False
Africa,9.52,6.07,False
America,11.49,5.23,False
Asia Pacific,2.73,3.2,False
Europe,13.29,3.15,False
Africa,10.28,3.76,False
Asia Pacific,13.56,5.87,False
Africa,5.98,3.32,False
Asia Pacific,10.12,6.16,False
Africa,9.1,4.36,False
Europe,7.53,3.53,False
Africa,9.31,1.99,False
Europe,17.59,3.62,False
Africa,3.2,1.23,False
Asia Pacific,15.31,3.66,False
Africa,9.45,5.11,False
Asia Pacific,5.45,1.27,True
Europe,16.05,3.88,False
Asia Pacific,15.35,1.79,True
Africa,2.18,4.92,False
Europe,11.0,5.74,False
Africa,15.66,2.29,True
America,22.96,5.47,False
Europe,12.78,5.86,False
Africa,9.36,2.34,False
Europe,25.87,0.74,True
Europe,7.35,0.81,True
Asia Pacific,10.02,3.93,False
Europe,6.0,1.58,False
Europe,2.62,4.08,False
Europe,37.25,2.94,True
Africa,6.31,3.19,False
Europe,10.88,0.54,True
Asia Pacific,15.46,4.16,False
Africa,3.94,4.27,False
Asia Pacific,15.37,4.49,False
Europe,4.88,3.56,False
Asia Pacific,7.46,2.04,False
Asia Pacific,6.6,5.15,False
Europe,14.22,4.44,False
Europe,10.3,2.88,False
America,6.68,0.52,True
Europe,4.73,1.72,False
Europe,12.24,2.88,False
Africa,4.43,5.61,False
Africa,9.18,1.48,True
Europe,8.06,6.02,False
Europe,7.18,3.32,False
Africa,5.57,4.6,False
Europe,16.14,6.25,False
Asia Pacific,9.88,4.3,False
Asia Pacific,10.61,5.07,False
America,12.1,6.4,False
Africa,12.36,1.88,True
Europe,2.69,3.91,False
Europe,17.33,1.3,True
America,11.37,5.14,False
Asia Pacific,11.12,3.35,False
Africa,6.94,3.25,False
America,20.55,4.26,False
Asia Pacific,8.0,5.04,False
Europe,22.17,5.41,False
Africa,4.44,6.45,False
America,40.59,5.65,True
Asia Pacific,12.96,1.04,True
Europe,25.86,3.86,True
Africa,1.68,5.14,False
Asia Pacific,0.92,4.65,False
Africa,9.82,6.09,False
Asia Pacific,5.49,4.28,False
Europe,27.88,6.34,False
Europe,13.1,6.23,False
Asia Pacific,10.29,1.58,True
Europe,11.17,1.69,False
Asia Pacific,8.16,2.5,False
Africa,13.36,4.55,False
Europe,8.14,2.29,False
Asia Pacific,8.95,3.18,False
Europe,11.9,5.15,False
Europe,12.67,0.84,True
Africa,6.48,0.94,True
Africa,4.39,5.82,False
America,10.4,4.67,False
Europe,2.3,5.89,False
Europe,8.65,5.77,False
Europe,13.47,5.61,False
Europe,16.27,4.06,False
Asia Pacific,21.93,5.8,False
Europe,12.42,0.78,True
Africa,11.98,2.31,True
Asia Pacific,10.4,4.68,False
Asia Pacific,13.26,1.81,True
Asia Pacific,13.42,2.64,True
Africa,9.39,6.05,False
Europe,9.79,3.4,False
America,17.45,6.49,False
Africa,10.85,2.26,True
Europe,22.75,1.05,True
Africa,9.8,3.91,False
Africa,12.99,1.35,True
Africa,12.72,4.38,False
Europe,9.78,4.72,False
Europe,9.04,6.47,False
Africa,3.63,1.02,True
Europe,14.95,5.26,False
Africa,11.04,3.56,False
Asia Pacific,1.39,1.88,False
Europe,7.97,2.87,False
Europe,12.34,3.92,False
Asia Pacific,29.03,1.64,True
Africa,9.95,5.61,False
Europe,9.08,1.07,True
Africa,3.97,1.74,True
Africa,26.03,4.78,False
Europe,12.74,3.93,False
Asia Pacific,6.82,2.28,True
America,30.23,4.05,True
America,13.08,5.37,False
Africa,0.92,4.61,False
Africa,13.87,4.57,False
Europe,19.75,6.17,False
Asia Pacific,2.15,2.42,False
Europe,3.88,4.51,False
Europe,11.44,3.6,False
Asia Pacific,16.99,0.9,True
Asia Pacific,2.09,2.39,False
Europe,12.48,4.87,False
Africa,6.96,5.42,False
America,11.29,3.04,False
Europe,3.8,2.19,False
Africa,3.14,1.88,False
Africa,9.64,5.87,False
Asia Pacific,23.0,3.19,True
Asia Pacific,14.58,3.44,False
Asia Pacific,12.08,6.47,False
Europe,13.52,5.64,False
Africa,13.24,1.69,True
Africa,23.46,6.38,False
Asia Pacific,7.89,4.05,False
Asia Pacific,5.76,2.0,False
Asia Pacific,6.71,3.34,False
America,3.15,4.66,False
America,14.27,3.44,False
Europe,17.25,1.29,True
Africa,8.52,0.69,False
Europe,5.83,1.25,True
Asia Pacific,3.41,4.14,False
Africa,1.93,2.62,False
Europe,20.57,2.62,True
America,35.14,0.94,True
Africa,18.51,0.74,True
Europe,10.52,5.04,False
Africa,15.59,6.2,False
Europe,15.91,3.31,False
Europe,14.06,3.62,False
Africa,4.74,5.89,False
Europe,5.95,2.14,False
Africa,5.53,0.88,True
Europe,13.99,5.46,False
Asia Pacific,2.11,2.01,False
Africa,4.78,1.29,True
Asia Pacific,10.36,5.29,False
Asia Pacific,8.04,5.52,False
Asia Pacific,20.08,5.26,False
Africa,4.45,1.08,True
Europe,40.13,2.51,True
Asia Pacific,1.01,6.19,False
Asia Pacific,2.65,1.55,False
Africa,9.47,1.65,False
America,5.16,1.68,False
Europe,12.2,1.05,True
Europe,11.11,1.35,True
Asia Pacific,9.52,4.56,False
Europe,16.86,1.27,True
Europe,6.61,2.77,False
America,14.12,4.69,False
America,19.45,3.64,True
Africa,8.62,1.58,False
America,6.98,3.62,False
Europe,23.52,0.84,True
Europe,10.68,5.15,False
America,32.11,5.59,True
Europe,17.6,4.54,False
Africa,8.52,2.36,False
Europe,15.4,6.26,False
Asia Pacific,13.45,1.3,True
Asia Pacific,9.92,2.02,True
America,40.86,6.07,False
Europe,16.01,3.55,False
Africa,12.91,3.53,False
Asia Pacific,7.01,3.24,False
Asia Pacific,9.99,1.31,True
Asia Pacific,11.81,5.97,False
Europe,5.01,5.63,False
Africa,8.53,1.77,False
Africa,8.9,1.95,False
Africa,7.44,5.68,False
Europe,10.08,2.66,True
Asia Pacific,4.79,4.54,False
Europe,10.44,5.23,False
Africa,14.68,1.57,True
Europe,25.88,1.49,True
Asia Pacific,11.01,5.12,False
Europe,4.07,2.0,False
Asia Pacific,10.43,0.65,True
Africa,7.85,4.46,False
Africa,8.72,3.06,False
Africa,1.85,2.96,False
Africa,10.43,4.16,False
Asia Pacific,23.75,4.71,False
Africa,3.69,5.97,False
America,15.72,1.4,True
Asia Pacific,14.26,5.43,False
Europe,8.24,4.47,False
Europe,16.55,6.08,False
Europe,21.93,6.29,False
Africa,4.94,5.28,False
Europe,17.02,1.07,True
Asia Pacific,3.67,4.01,False
Africa,10.37,3.62,False
America,40.48,4.1,True
Europe,12.55,1.39,True
America,12.84,0.61,True
Europe,11.77,2.38,False
Asia Pacific,4.05,2.69,False
Europe,4.89,5.65,False
Africa,10.1,5.96,False
Africa,9.5,1.68,False
Europe,12.01,4.18,False
America,29.69,0.7,True
Europe,5.09,0.61,True
Asia Pacific,3.04,4.09,False
Asia Pacific,6.35,3.3,False
Europe,7.44,3.85,False
Europe,31.26,5.96,False
Asia Pacific,5.84,2.72,False
Europe,8.56,2.02,True
Asia Pacific,6.52,4.99,False
Africa,5.11,4.77,False
Europe,8.92,5.75,False
Africa,10.56,0.95,True
Europe,12.92,3.47,False
Europe,11.27,2.21,True
Africa,13.41,0.54,True
America,19.9,2.78,True
Asia Pacific,17.78,4.91,False
Africa,6.69,2.0,True
Europe,9.49,4.57,False
Asia Pacific,8.6,3.74,False
Africa,9.53,5.41,False
Africa,1.47,2.32,False
America,33.48,3.06,True
Europe,7.55,1.26,False
Asia Pacific,18.45,3.13,True
Africa,25.82,3.85,True
Asia Pacific,9.43,5.44,False
America,27.79,4.23,True
America,8.31,3.54,False
Europe,32.93,1.33,True
Africa,6.93,3.17,False
Europe,13.85,3.25,False
Africa,6.29,4.44,False
Asia Pacific,7.4,5.63,False
Asia Pacific,6.95,5.69,False
Europe,14.86,5.62,False
Europe,11.48,6.11,False
Asia Pacific,23.41,0.79,True
Africa,13.93,1.44,True
America,32.83,5.49,False
Asia Pacific,12.61,2.85,False
America,15.15,4.48,False
America,4.51,3.71,False
Europe,11.64,3.94,False
Asia Pacific,7.61,3.62,False
Europe,7.33,4.36,False
Africa,11.74,6.21,False
Africa,5.54,4.72,False
America,24.44,6.03,False
Africa,8.02,1.48,True
Africa,8.27,3.16,False
Europe,34.58,5.16,True
Africa,16.31,1.51,True
Europe,7.01,3.11,False
Europe,4.18,2.78,False
Europe,18.9,4.89,False
Europe,10.28,1.91,False
Asia Pacific,5.39,6.02,False
Asia Pacific,11.78,1.49,True
Europe,17.85,1.69,True
Europe,14.88,3.43,True
Asia Pacific,15.17,3.72,False
America,10.09,5.71,False
Europe,10.1,0.68,True
America,40.83,4.49,True
Europe,10.97,5.84,False
Europe,12.49,2.78,False
Africa,1.89,2.86,False
Europe,3.21,1.52,True
America,8.62,2.66,False
Africa,14.96,5.71,False
Asia Pacific,7.22,5.91,False
Asia Pacific,8.61,5.92,False
Europe,25.69,0.92,True
Africa,7.65,1.87,False
Asia Pacific,8.58,1.42,False
Asia Pacific,9.59,4.51,False
Africa,14.02,4.28,False
Asia Pacific,32.26,1.7,True
Asia Pacific,15.47,1.94,True
America,5.82,2.48,False
Asia Pacific,18.51,0.57,True
Africa,4.1,3.34,False
Asia Pacific,20.7,6.24,False
Europe,4.35,1.9,False
Europe,17.95,5.0,False
Europe,5.6,0.94,True
Europe,14.91,6.35,False
